﻿TYPEFR;TYPEDUT;TYPEENG;ADRVOISFR;ADRVOISNL;Z_PCDD_FR;Z_PCDD_NL;Z_PCDD;WGS84_LONG;WGS84_LAT;WGS84_LALO
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;1420, Chaussée de Haecht;1420, Haachtsesteenweg;;;;4.403217993100203;50.86337100252151;50.86337100252151, 4.403217993100203
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;44, Avenue du Bourget;44, Bourgetlaan;;;;4.433513005362367;50.85682900245175;50.85682900245175, 4.433513005362367
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;892A, Chaussée de Waterloo;892A, Waterloosesteenweg;;;;4.338649996864054;50.79919900067724;50.79919900067724, 4.338649996864054
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;98, Avenue Louise;98, Louizalaan;Louise;Louiza;Louise / Louiza;4.359902005151481;50.831547996094;50.831547996094, 4.359902005151481
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;35, Boulevard Bischoffsheim;35, Bischoffsheimlaan;;;;4.374994994944901;50.85625600283162;50.85625600283162, 4.374994994944901
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;2, Rue Stephenson;2, Stephensonstraat;;;;4.375953000483591;50.86122899715885;50.86122899715885, 4.375953000483591
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;52, Quai de l'Industrie;52, Nijverheidskaai;;;;4.313027997450691;50.852446004279436;50.852446004279436, 4.313027997450691
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;42, Avenue Paul Héger;42, Paul Hégerlaan;;;;4.385268002198108;50.816309997144444;50.816309997144444, 4.385268002198108
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;3, Rue de la Rosée;3, Dauwstraat;;;;4.292452999374436;50.839555003502234;50.839555003502234, 4.292452999374436
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;142, Boulevard du Midi;142, Zuidlaan;;;;4.329991002161325;50.826231995523266;50.826231995523266, 4.329991002161325
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;10, Avenue de la Chevalerie;10, Ridderschapslaan;;;;4.446045994162667;50.83219899862839;50.83219899862839, 4.446045994162667
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;178, Rue du Biplan;178, Tweedekkerstraat;;;;4.402673994120832;50.880218997300645;50.880218997300645, 4.402673994120832
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;764, Chaussée de Waterloo;764, Waterloosesteenweg;;;;4.3544460037217165;50.814039997165374;50.814039997165374, 4.3544460037217165
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;128, Boulevard du Midi;128, Zuidlaan;;;;4.294342994642639;50.82855199981802;50.82855199981802, 4.294342994642639
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;273, Rue du Noyer;273, Notelaarsstraat;;;;4.4029840049068625;50.84598500155405;50.84598500155405, 4.4029840049068625
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;4, Cité Modèle;4, Modelwijk;;;;4.3215990034040495;50.892776003180714;50.892776003180714, 4.3215990034040495
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;142, Boulevard du Midi;142, Zuidlaan;;;;4.325837995401953;50.822933000130845;50.822933000130845, 4.325837995401953
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;39, Avenue Antoine Depage;39, Antoine Depagelaan;;;;4.404060993419389;50.814793003216906;50.814793003216906, 4.404060993419389
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;39, Avenue Antoine Depage;39, Antoine Depagelaan;;;;4.391813995031693;50.81315599768733;50.81315599768733, 4.391813995031693
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;48, Avenue de l'Uruguay;48, Uruguaylaan;;;;4.428439996194729;50.82121999740299;50.82121999740299, 4.428439996194729
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;24, Chaussée de La Hulpe;24, Terhulpsesteenweg;;;;4.374591993690417;50.79048500349601;50.79048500349601, 4.374591993690417
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;3, Rue de Verviers;3, Verviersstraat;;;;4.372126001533367;50.8494600034372;50.8494600034372, 4.372126001533367
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;10A, Parc du Cinquantenaire;10A, Jubelpark;;;;4.403583002053912;50.83245499765775;50.83245499765775, 4.403583002053912
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;817, Chaussée Romaine;817, Romeinsesteenweg;;;;4.295074006097644;50.87242500219533;50.87242500219533, 4.295074006097644
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;130A, Chaussée de La Hulpe;130A, Terhulpsesteenweg;;;;4.407227993777831;50.7948560007463;50.7948560007463, 4.407227993777831
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;15, Rue Picard;15, Picardstraat;;;;4.328796999181953;50.863373000586925;50.863373000586925, 4.328796999181953
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;164, Rue du Pannenhuys;164, Pannenhuisstraat;;;;4.301465995832083;50.86574700118533;50.86574700118533, 4.301465995832083
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;817, Chaussée Romaine;817, Romeinsesteenweg;;;;4.2900980055287805;50.871637003241446;50.871637003241446, 4.2900980055287805
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;15, Rue Picard;15, Picardstraat;;;;4.338068995434059;50.86247900318236;50.86247900318236, 4.338068995434059
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;8, Rue Van Eyck;8, Van Eyckstraat;;;;4.351616996660924;50.81637200135628;50.81637200135628, 4.351616996660924
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;134, Rue Charles Demeer;134, Charles Demeerstraat;;;;4.322127002589779;50.87052200258015;50.87052200258015, 4.322127002589779
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;168, Avenue de Cortenbergh;168, Kortenberglaan;Nord-Est;Noord-Oost;Nord-Est / Noord-Oost;4.39108700011336;50.84587100242032;50.84587100242032, 4.39108700011336
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;227, Boulevard Maurice Lemonnier;227, Maurice Lemonnierlaan;;;;4.329067002262608;50.83862999959893;50.83862999959893, 4.329067002262608
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;79, Rue Joseph II;79, Jozef II-straat;Nord-Est;Noord-Oost;Nord-Est / Noord-Oost;4.375392995527914;50.845093000656576;50.845093000656576, 4.375392995527914
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;817, Chaussée Romaine;817, Romeinsesteenweg;;;;4.311020999702008;50.89006399950338;50.89006399950338, 4.311020999702008
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;42, Avenue Paul Héger;42, Paul Hégerlaan;;;;4.406972999017648;50.81850999664504;50.81850999664504, 4.406972999017648
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;136, Boulevard du Midi;136, Zuidlaan;;;;4.337116998123034;50.83352699855269;50.83352699855269, 4.337116998123034
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;52, Quai de l'Industrie;52, Nijverheidskaai;;;;4.312252997559787;50.85501999687378;50.85501999687378, 4.312252997559787
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;303, Rue du Noyer;303, Notelaarsstraat;;;;4.444430002953079;50.83448499941294;50.83448499941294, 4.444430002953079
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;1420, Chaussée de Haecht;1420, Haachtsesteenweg;;;;4.4072990061976745;50.87097500295455;50.87097500295455, 4.4072990061976745
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;817, Chaussée Romaine;817, Romeinsesteenweg;;;;4.301556996984452;50.87654999720016;50.87654999720016, 4.301556996984452
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;142, Boulevard du Midi;142, Zuidlaan;;;;4.342942995249441;50.83250399762211;50.83250399762211, 4.342942995249441
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;10, Avenue de la Chevalerie;10, Ridderschapslaan;;;;4.458089999821562;50.82995199844736;50.82995199844736, 4.458089999821562
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;46, Rue Van Ostade;46, Van Ostadestraat;;;;4.411491003471966;50.847328000238434;50.847328000238434, 4.411491003471966
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;60, Avenue du Bourget;60, Bourgetlaan;;;;4.449228007059665;50.851183999327695;50.851183999327695, 4.449228007059665
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;11, Rue Jenner;11, Jennerstraat;;;;4.387001998633819;50.82947499634574;50.82947499634574, 4.387001998633819
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;432, Avenue Louise;432, Louizalaan;Louise;Louiza;Louise / Louiza;4.371464997305031;50.81862599915413;50.81862599915413, 4.371464997305031
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;17, Rue de la Besace;17, Knapzakstraat;;;;4.3967820005784874;50.85110700030021;50.85110700030021, 4.3967820005784874
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;1, Rue Stevin;1, Stevinstraat;Nord-Est;Noord-Oost;Nord-Est / Noord-Oost;4.374765003296867;50.84605499735986;50.84605499735986, 4.374765003296867
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;22, Rue du Lac;22, Meerstraat;;;;4.376325002983833;50.828533003309715;50.828533003309715, 4.376325002983833
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;211, Rue du Noyer;211, Notelaarsstraat;;;;4.3949139989253965;50.847992002568795;50.847992002568795, 4.3949139989253965
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;60, Avenue du Bourget;60, Bourgetlaan;;;;4.448998993724775;50.84768700325861;50.84768700325861, 4.448998993724775
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;3, Rue de la Rosée;3, Dauwstraat;;;;4.285585996182913;50.83981000016815;50.83981000016815, 4.285585996182913
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;48, Avenue de l'Uruguay;48, Uruguaylaan;;;;4.404922006986815;50.8098410035409;50.8098410035409, 4.404922006986815
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;150, Boulevard du Midi;150, Zuidlaan;;;;4.337619994840866;50.8162659981569;50.8162659981569, 4.337619994840866
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;282, Rue Léopold I;282, Leopold I-straat;;;;4.328584998798077;50.87869899611158;50.87869899611158, 4.328584998798077
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;303, Rue du Noyer;303, Notelaarsstraat;;;;4.458500995959729;50.84081200150278;50.84081200150278, 4.458500995959729
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;150, Boulevard du Midi;150, Zuidlaan;;;;4.335015004696566;50.813042999051994;50.813042999051994, 4.335015004696566
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;8, Place Princesse Elisabeth;8, Prinses Elisabethplein;;;;4.392125997709303;50.87384699644325;50.87384699644325, 4.392125997709303
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;7, Avenue du Congo;7, Kongolaan;;;;4.380964004199811;50.81737200359212;50.81737200359212, 4.380964004199811
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;10A, Parc du Cinquantenaire;10A, Jubelpark;;;;4.396413999042808;50.834792001790504;50.834792001790504, 4.396413999042808
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;5, Place Princesse Elisabeth;5, Prinses Elisabethplein;;;;4.380277000259939;50.87503199816233;50.87503199816233, 4.380277000259939
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;136, Boulevard du Midi;136, Zuidlaan;;;;4.292528997507407;50.82574699864468;50.82574699864468, 4.292528997507407
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;817, Chaussée Romaine;817, Romeinsesteenweg;;;;4.2895770024094775;50.86954200394193;50.86954200394193, 4.2895770024094775
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;34, Rue du Bailli;34, Baljuwstraat;;;;4.3508460049778845;50.82220799911355;50.82220799911355, 4.3508460049778845
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;2, Rue Charles Quint;2, Keizer Karelstraat;;;;4.379369004465408;50.853390001716356;50.853390001716356, 4.379369004465408
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;41, Rue du Noyer;41, Notelaarsstraat;;;;4.400652006074264;50.8588079999607;50.8588079999607, 4.400652006074264
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;37, Avenue des Courses;37, Wedrennenlaan;;;;4.37895956239027;50.81433199015739;50.81433199015739, 4.37895956239027
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;18, Rue Guimard;18, Guimardstraat;Nord-Est;Noord-Oost;Nord-Est / Noord-Oost;4.370678522926055;50.84382565926469;50.84382565926469, 4.370678522926055
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;129, Avenue de l'Arbre Ballon;129, Dikkebeuklaan;;;;4.3181862614501;50.88661623826432;50.88661623826432, 4.3181862614501
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;8, Rue Van Eyck;8, Van Eyckstraat;;;;4.3517478538851195;50.8165896576192;50.8165896576192, 4.3517478538851195
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;150, Boulevard du Midi;150, Zuidlaan;;;;4.316356999596766;50.805582002740216;50.805582002740216, 4.316356999596766
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;188, Rue des Tanneurs;188, Huidevettersstraat;;;;4.325598999358428;50.83506099850821;50.83506099850821, 4.325598999358428
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;95, Avenue des Coccinelles;95, Lieveheersbeestjeslaan;;;;4.405955006607811;50.799473999528296;50.799473999528296, 4.405955006607811
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;15, Rue Picard;15, Picardstraat;;;;4.338071002202078;50.862494995972845;50.862494995972845, 4.338071002202078
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;150, Boulevard du Midi;150, Zuidlaan;;;;4.321865002028666;50.806163002410436;50.806163002410436, 4.321865002028666
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;48, Avenue de l'Uruguay;48, Uruguaylaan;;;;4.41488700065229;50.816715002714496;50.816715002714496, 4.41488700065229
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;42, Avenue du Bourget;42, Bourgetlaan;;;;4.435601004606043;50.855873000241075;50.855873000241075, 4.435601004606043
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;368, Chaussée de Louvain;368, Leuvensesteenweg;;;;4.385216003750422;50.85448399857228;50.85448399857228, 4.385216003750422
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;164, Rue du Pannenhuys;164, Pannenhuisstraat;;;;4.3240400013822375;50.867563999405554;50.867563999405554, 4.3240400013822375
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;15, Rue Picard;15, Picardstraat;;;;4.319621998296382;50.86146700045642;50.86146700045642, 4.319621998296382
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;878, Chaussée de Waterloo;878, Waterloosesteenweg;;;;4.336667998722513;50.802658997767146;50.802658997767146, 4.336667998722513
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;42, Avenue du Bourget;42, Bourgetlaan;;;;4.438451998222389;50.85564799870995;50.85564799870995, 4.438451998222389
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;764, Chaussée de Waterloo;764, Waterloosesteenweg;;;;4.34507799437395;50.813925002782284;50.813925002782284, 4.34507799437395
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;58, Rue du Houblon;58, Hopstraat;;;;4.32948699622798;50.85497999970191;50.85497999970191, 4.32948699622798
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;928, Chaussée de Waterloo;928, Waterloosesteenweg;;;;4.3275229969866285;50.78374399740545;50.78374399740545, 4.3275229969866285
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;15, Rue Picard;15, Picardstraat;;;;4.321061993691474;50.861580997746984;50.861580997746984, 4.321061993691474
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;282, Rue Léopold I;282, Leopold I-straat;;;;4.3317139941582266;50.87546899655101;50.87546899655101, 4.3317139941582266
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;7, Rue Picard;7, Picardstraat;;;;4.344747998005818;50.863700995822796;50.863700995822796, 4.344747998005818
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;150, Boulevard du Midi;150, Zuidlaan;;;;4.341111001461556;50.82143400334695;50.82143400334695, 4.341111001461556
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;52, Quai de l'Industrie;52, Nijverheidskaai;;;;4.307351004916515;50.85689499914653;50.85689499914653, 4.307351004916515
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;42, Avenue Paul Héger;42, Paul Hégerlaan;;;;4.387574004454145;50.814770995986606;50.814770995986606, 4.387574004454145
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;764, Chaussée de Waterloo;764, Waterloosesteenweg;;;;4.337460000511499;50.80977199687269;50.80977199687269, 4.337460000511499
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;21, Avenue Jean-Joseph Crocq;21, Jean-Joseph Crocqlaan;;;;4.3183710018699335;50.88657000318693;50.88657000318693, 4.3183710018699335
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;340, Chaussée de Louvain;340, Leuvensesteenweg;;;;4.3788229963514365;50.858700001573524;50.858700001573524, 4.3788229963514365
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;95, Avenue des Coccinelles;95, Lieveheersbeestjeslaan;;;;4.4229449978518405;50.801819997275985;50.801819997275985, 4.4229449978518405
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;60, Avenue du Bourget;60, Bourgetlaan;;;;4.466309993396164;50.838688001008315;50.838688001008315, 4.466309993396164
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;52, Quai de l'Industrie;52, Nijverheidskaai;;;;4.303048004533659;50.85183000439293;50.85183000439293, 4.303048004533659
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;58, Avenue de la Renaissance;58, Renaissancelaan;;;;4.4024900063968815;50.84032400356798;50.84032400356798, 4.4024900063968815
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;17, Rue du Pépin;17, Kernstraat;Pentagone;Vijfhoek;Pentagone / Vijfhoek;4.359361993104259;50.83973699842615;50.83973699842615, 4.359361993104259
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;10A, Parc du Cinquantenaire;10A, Jubelpark;;;;4.393507994653699;50.830760000866725;50.830760000866725, 4.393507994653699
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;10A, Parc du Cinquantenaire;10A, Jubelpark;;;;4.392745000387806;50.828899999796086;50.828899999796086, 4.392745000387806
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;10A, Parc du Cinquantenaire;10A, Jubelpark;;;;4.400175002241048;50.830960001480015;50.830960001480015, 4.400175002241048
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;3, Avenue du Port;3, Havenlaan;;;;4.342192002525727;50.860090995784425;50.860090995784425, 4.342192002525727
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;2, Drève du Parc;2, Parkdreef;;;;4.3430799957085915;50.8643129969803;50.8643129969803, 4.3430799957085915
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;6, Place Princesse Elisabeth;6, Prinses Elisabethplein;;;;4.386722999871489;50.8735690003659;50.8735690003659, 4.386722999871489
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;8, Place Princesse Elisabeth;8, Prinses Elisabethplein;;;;4.381049006183292;50.87844999659793;50.87844999659793, 4.381049006183292
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;125, Avenue de Cortenbergh;125, Kortenberglaan;;;;4.398924993902535;50.848701996994805;50.848701996994805, 4.398924993902535
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;10A, Parc du Cinquantenaire;10A, Jubelpark;;;;4.401746993686754;50.82917199638581;50.82917199638581, 4.401746993686754
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;52, Quai de l'Industrie;52, Nijverheidskaai;;;;4.301735004568197;50.853237996134155;50.853237996134155, 4.301735004568197
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;303, Rue du Noyer;303, Notelaarsstraat;;;;4.41794000434329;50.84331100440041;50.84331100440041, 4.41794000434329
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;33, Quai au Bois à Brûler;33, Brandhoutkaai;Pentagone;Vijfhoek;Pentagone / Vijfhoek;4.3481119967515935;50.85218399881512;50.85218399881512, 4.3481119967515935
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;42, Rue de l'Industrie;42, Nijverheidsstraat;Nord-Est;Noord-Oost;Nord-Est / Noord-Oost;4.370544004316812;50.843510004081125;50.843510004081125, 4.370544004316812
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;12, Parc du Cinquantenaire;12, Jubelpark;;;;4.399360004480111;50.83889799845326;50.83889799845326, 4.399360004480111
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;48, Avenue de l'Uruguay;48, Uruguaylaan;;;;4.429415003146752;50.818160003325715;50.818160003325715, 4.429415003146752
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;52, Quai de l'Industrie;52, Nijverheidskaai;;;;4.333086001381329;50.851353002785665;50.851353002785665, 4.333086001381329
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;46, Rue Van Ostade;46, Van Ostadestraat;;;;4.429042000067895;50.85052999605022;50.85052999605022, 4.429042000067895
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;28, Chaussée de La Hulpe;28, Terhulpsesteenweg;;;;4.379288997007164;50.78380199723984;50.78380199723984, 4.379288997007164
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;3, Avenue Jean-Joseph Crocq;3, Jean-Joseph Crocqlaan;;;;4.313936997078604;50.8752600037662;50.8752600037662, 4.313936997078604
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;3, Avenue Jean-Joseph Crocq;3, Jean-Joseph Crocqlaan;;;;4.309137998967542;50.87487400379237;50.87487400379237, 4.309137998967542
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;3, Avenue Jean-Joseph Crocq;3, Jean-Joseph Crocqlaan;;;;4.320764006643484;50.879794998533754;50.879794998533754, 4.320764006643484
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;303, Rue du Noyer;303, Notelaarsstraat;;;;4.414126006446399;50.84651199702001;50.84651199702001, 4.414126006446399
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;265, Rue du Noyer;265, Notelaarsstraat;;;;4.416559996043398;50.84986299883905;50.84986299883905, 4.416559996043398
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;303, Rue du Noyer;303, Notelaarsstraat;;;;4.407350996647554;50.84137099758672;50.84137099758672, 4.407350996647554
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;172, Rue Stéphanie;172, Stefaniastraat;Laeken;Laken;Laeken / Laken;4.349109003409606;50.87730299801148;50.87730299801148, 4.349109003409606
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;60, Rue François-Joseph Navez;60, François-Joseph Navezstraat;;;;4.39085000627403;50.86487899932278;50.86487899932278, 4.39085000627403
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;200, Avenue Louise;200, Louizalaan;Louise;Louiza;Louise / Louiza;4.364370005220283;50.82724500271677;50.82724500271677, 4.364370005220283
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;441, Avenue Louise;441, Louizalaan;Louise;Louiza;Louise / Louiza;4.370895003707062;50.81833200086325;50.81833200086325, 4.370895003707062
BORNES_RECHARGE;LAADPALEN;RECHARGING_TERMINAL;150, Boulevard du Midi;150, Zuidlaan;;;;4.330648997607976;50.82022300124026;50.82022300124026, 4.330648997607976
